dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
65 5.4573 -16.9506 5.4435 2.8766 19.4176 6.1446 33.8536 44.3715 -105.4566 -23.6015
66 1.6094 -16.8477 5.4435 2.8766 19.5124 6.1446 33.9028 44.3715 -105.4656 -23.6336
67 8.2378 -16.7482 5.4435 2.8766 19.6034 6.1446 33.9519 44.3715 -105.4738 -23.6660
68 11.6103 -16.6522 5.4435 2.8766 19.6905 6.1446 34.0009 44.3715 -105.4813 -23.6986
69 -0.5566 -16.5600 5.4435 2.8766 19.7734 6.1446 34.0498 44.3715 -105.4880 -23.7314
70 6.4570 -16.4716 5.4435 2.8766 19.8520 6.1446 34.0985 44.3715 -105.4939 -23.7644
71 0.1635 -16.3871 5.4435 2.8766 19.9263 6.1446 34.1471 44.3715 -105.4991 -23.7976
72 11.3584 -16.3068 5.4435 2.8766 19.9961 6.1446 34.1955 44.3715 -105.5035 -23.8310
73 5.3849 -16.2306 5.4435 2.8766 20.0613 6.1446 34.2436 44.3715 -105.5072 -23.8645
74 2.6305 -16.1588 5.4435 2.8766 20.1217 6.1446 34.2916 44.3715 -105.5102 -23.8981
75 5.4076 -16.0914 5.4435 2.8766 20.1774 6.1446 34.3393 44.3715 -105.5124 -23.9319
76 9.3545 -16.0286 5.4435 2.8766 20.2281 6.1446 34.3867 44.3715 -105.5140 -23.9657
77 9.6636 -15.9704 5.4435 2.8766 20.2739 6.1446 34.4338 44.3715 -105.5148 -23.9995
78 -0.4176 -15.9168 5.4435 2.8766 20.3145 6.1446 34.4807 44.3715 -105.5148 -24.0334
79 5.5217 -15.8681 5.4435 2.8766 20.3500 6.1446 34.5272 44.3715 -105.5142 -24.0673
80 8.0691 -15.8242 5.4435 2.8766 20.3802 6.1446 34.5734 44.3715 -105.5128 -24.1013
81 5.9809 -15.7853 5.4435 2.8766 20.4052 6.1446 34.6192 44.3715 -105.5108 -24.1352
82 5.6364 -15.7514 5.4435 2.8766 20.4247 6.1446 34.6647 44.3715 -105.5080 -24.1690
83 6.4062 -15.7225 5.4435 2.8766 20.4389 6.1446 34.7098 44.3715 -105.5046 -24.2028
84 0.5322 -15.6987 5.4435 2.8766 20.4476 6.1446 34.7545 44.3715 -105.5004 -24.2365
85 10.6988 -15.6800 5.4435 2.8766 20.4507 6.1446 34.7988 44.3715 -105.4956 -24.2701
86 2.5871 -15.6665 5.4435 2.8766 20.4484 6.1446 34.8426 44.3715 -105.4901 -24.3036
87 9.2125 -15.6582 5.4435 2.8766 20.4404 6.1446 34.8861 44.3715 -105.4839 -24.3370
88 7.5997 -15.6550 5.4435 2.8766 20.4269 6.1446 34.9291 44.3715 -105.4770 -24.3702
89 10.2743 -15.6571 5.4435 2.8766 20.4077 6.1446 34.9716 44.3715 -105.4695 -24.4032
90 1.0221 -15.6644 5.4435 2.8766 20.3830 6.1446 35.0136 44.3715 -105.4613 -24.4360
91 -1.8206 -15.6769 5.4435 2.8766 20.3526 6.1446 35.0552 44.3715 -105.4525 -24.4685
92 4.7997 -15.6946 5.4435 2.8766 20.3167 6.1446 35.0963 44.3715 -105.4430 -24.5008
93 2.1698 -15.7175 5.4435 2.8766 20.2751 6.1446 35.1369 44.3715 -105.4328 -24.5329
94 8.4282 -15.7456 5.4435 2.8766 20.2280 6.1446 35.1769 44.3715 -105.4221 -24.5647
95 8.8505 -15.7787 5.4435 2.8766 20.1753 6.1446 35.2165 44.3715 -105.4106 -24.5961
96 2.9350 -15.8169 5.4435 2.8766 20.1172 6.1446 35.2555 44.3715 -105.3986 -24.6273
97 10.3984 -15.8602 5.4435 2.8766 20.0535 6.1446 35.2940 44.3715 -105.3859 -24.6580
98 10.0900 -15.9084 5.4435 2.8766 19.9845 6.1446 35.3319 44.3715 -105.3726 -24.6884
99 4.9119 -15.9615 5.4435 2.8766 19.9100 6.1446 35.3693 44.3715 -105.3587 -24.7184
100 6.5683 -16.0195 5.4435 2.8766 19.8303 6.1446 35.4062 44.3715 -105.3442 -24.7480
101 6.3959 -16.0822 5.4435 2.8766 19.7453 6.1446 35.4424 44.3715 -105.3291 -24.7771
102 7.1042 -16.1496 5.4435 2.8766 19.6552 6.1446 35.4782 44.3715 -105.3134 -24.8057
103 3.1501 -16.2215 5.4435 2.8766 19.5599 6.1446 35.5133 44.3715 -105.2971 -24.8339
104 5.5656 -16.2980 5.4435 2.8766 19.4597 6.1446 35.5479 44.3715 -105.2802 -24.8615
105 11.6611 -16.3788 5.4435 2.8766 19.3545 6.1446 35.5818 44.3715 -105.2628 -24.8886
106 4.6288 -16.4638 5.4435 2.8766 19.2446 6.1446 35.6152 44.3715 -105.2448 -24.9151
107 6.6092 -16.5530 5.4435 2.8766 19.1300 6.1446 35.6480 44.3715 -105.2262 -24.9410
108 7.4550 -16.6463 5.4435 2.8766 19.0107 6.1446 35.6803 44.3715 -105.2071 -24.9663
109 3.1481 -16.7434 5.4435 2.8766 18.8870 6.1446 35.7119 44.3715 -105.1875 -24.9910
110 -0.9487 -16.8443 5.4435 2.8766 18.7589 6.1446 35.7429 44.3715 -105.1673 -25.0150
111 6.8595 -16.9488 5.4435 2.8766 18.6266 6.1446 35.7733 44.3715 -105.1466 -25.0384
112 0.4734 -17.0569 5.4435 2.8766 18.4902 6.1446 35.8032 44.3715 -105.1255 -25.0610
113 4.2309 -17.1683 5.4435 2.8766 18.3499 6.1446 35.8324 44.3715 -105.1038 -25.0830
114 5.0993 -17.2831 5.4435 2.8766 18.2057 6.1446 35.8611 44.3715 -105.0816 -25.1045
115 3.6828 -17.4011 5.4435 2.8766 18.0578 6.1446 35.8891 44.3715 -105.0589 -25.1254
116 8.4780 -17.5222 5.4435 2.8766 17.9065 6.1446 35.9166 44.3715 -105.0358 -25.1457
117 7.9975 -17.6462 5.4435 2.8766 17.7518 6.1446 35.9434 44.3715 -105.0122 -25.1654
118 8.6847 -17.7730 5.4435 2.8766 17.5939 6.1446 35.9697 44.3715 -104.9882 -25.1846
119 7.9017 -17.9024 5.4435 2.8766 17.4329 6.1446 35.9953 44.3715 -104.9637 -25.2032
120 8.8671 -18.0343 5.4435 2.8766 17.2691 6.1446 36.0204 44.3715 -104.9389 -25.2212
121 0.7827 -18.1685 5.4435 2.8766 17.1026 6.1446 36.0449 44.3715 -104.9136 -25.2387
122 3.8814 -18.3049 5.4435 2.8766 16.9336 6.1446 36.0688 44.3715 -104.8879 -25.2557
123 3.8629 -18.4432 5.4435 2.8766 16.7623 6.1446 36.0921 44.3715 -104.8618 -25.2720
124 4.9794 -18.5833 5.4435 2.8766 16.5888 6.1446 36.1149 44.3715 -104.8354 -25.2878
125 1.9970 -18.7249 5.4435 2.8766 16.4134 6.1446 36.1370 44.3715 -104.8086 -25.3029
126 -0.0501 -18.8680 5.4435 2.8766 16.2361 6.1446 36.1586 44.3715 -104.7815 -25.3175
127 2.4135 -19.0122 5.4435 2.8766 16.0573 6.1446 36.1796 44.3715 -104.7540 -25.3314
128 2.1199 -19.1575 5.4435 2.8766 15.8771 6.1446 36.2001 44.3715 -104.7263 -25.3447
129 5.5457 -19.3035 5.4435 2.8766 15.6957 6.1446 36.2200 44.3715 -104.6982 -25.3573
130 -2.5704 -19.4502 5.4435 2.8766 15.5133 6.1446 36.2393 44.3715 -104.6699 -25.3692
131 1.9167 -19.5973 5.4435 2.8766 15.3301 6.1446 36.2581 44.3715 -104.6413 -25.3805
132 2.1918 -19.7447 5.4435 2.8766 15.1463 6.1446 36.2764 44.3715 -104.6124 -25.3912
133 7.1377 -19.8920 5.4435 2.8766 14.9621 6.1446 36.2941 44.3715 -104.5834 -25.4011
134 -1.7268 -20.0392 5.4435 2.8766 14.7777 6.1446 36.3113 44.3715 -104.5541 -25.4103
135 5.6120 -20.1859 5.4435 2.8766 14.5933 6.1446 36.3280 44.3715 -104.5246 -25.4188
136 5.2707 -20.3321 5.4435 2.8766 14.4091 6.1446 36.3441 44.3715 -104.4950 -25.4266
137 6.1618 -20.4775 5.4435 2.8766 14.2254 6.1446 36.3598 44.3715 -104.4652 -25.4337
138 3.9078 -20.6219 5.4435 2.8766 14.0422 6.1446 36.3749 44.3715 -104.4352 -25.4400
139 0.3498 -20.7651 5.4435 2.8766 13.8598 6.1446 36.3895 44.3715 -104.4051 -25.4456
140 0.0137 -20.9069 5.4435 2.8766 13.6785 6.1446 36.4037 44.3715 -104.3750 -25.4503
141 6.6383 -21.0471 5.4435 2.8766 13.4984 6.1446 36.4174 44.3715 -104.3447 -25.4543
142 -1.6554 -21.1855 5.4435 2.8766 13.3197 6.1446 36.4306 44.3715 -104.3144 -25.4575
143 7.1641 -21.3220 5.4435 2.8766 13.1426 6.1446 36.4433 44.3715 -104.2840 -25.4601
144 -3.1611 -21.4563 5.4435 2.8766 12.9673 6.1446 36.4556 44.3715 -104.2536 -25.4618
145 -1.7048 -21.5884 5.4435 2.8766 12.7940 6.1446 36.4674 44.3715 -104.2231 -25.4629
146 -1.7198 -21.7179 5.4435 2.8766 12.6230 6.1446 36.4787 44.3715 -104.1927 -25.4632
147 3.9187 -21.8448 5.4435 2.8766 12.4543 6.1446 36.4897 44.3715 -104.1623 -25.4627
148 6.0634 -21.9689 5.4435 2.8766 12.2882 6.1446 36.5002 44.3715 -104.1320 -25.4615
149 -4.1201 -22.0899 5.4435 2.8766 12.1248 6.1446 36.5103 44.3715 -104.1017 -25.4596
150 -3.1221 -22.2078 5.4435 2.8766 11.9644 6.1446 36.5200 44.3715 -104.0714 -25.4570
151 -0.2316 -22.3223 5.4435 2.8766 11.8072 6.1446 36.5292 44.3715 -104.0413 -25.4537
152 -2.8426 -22.4333 5.4435 2.8766 11.6532 6.1446 36.5381 44.3715 -104.0113 -25.4496
153 0.3953 -22.5406 5.4435 2.8766 11.5027 6.1446 36.5466 44.3715 -103.9815 -25.4448
154 -5.7542 -22.6440 5.4435 2.8766 11.3559 6.1446 36.5547 44.3715 -103.9517 -25.4392
155 -0.5841 -22.7435 5.4435 2.8766 11.2129 6.1446 36.5625 44.3715 -103.9222 -25.4329
156 -0.1690 -22.8387 5.4435 2.8766 11.0738 6.1446 36.5698 44.3715 -103.8928 -25.4258
157 0.5573 -22.9296 5.4435 2.8766 10.9389 6.1446 36.5769 44.3715 -103.8637 -25.4179
158 -1.9673 -23.0160 5.4435 2.8766 10.8083 6.1446 36.5835 44.3715 -103.8347 -25.4093
159 -4.4621 -23.0979 5.4435 2.8766 10.6820 6.1446 36.5899 44.3715 -103.8060 -25.4000
160 -1.2977 -23.1750 5.4435 2.8766 10.5604 6.1446 36.5959 44.3715 -103.7776 -25.3899
161 -0.8509 -23.2472 5.4435 2.8766 10.4434 6.1446 36.6015 44.3715 -103.7494 -25.3790
162 5.6491 -23.3144 5.4435 2.8766 10.3313 6.1446 36.6069 44.3715 -103.7215 -25.3674
163 -4.2553 -23.3766 5.4435 2.8766 10.2242 6.1446 36.6119 44.3715 -103.6939 -25.3550
164 -2.8173 -23.4335 5.4435 2.8766 10.1221 6.1446 36.6166 44.3715 -103.6666 -25.3418
165 1.8665 -23.4850 5.4435 2.8766 10.0252 6.1446 36.6210 44.3715 -103.6396 -25.3278
166 0.4565 -23.5311 5.4435 2.8766 9.9337 6.1446 36.6251 44.3715 -103.6130 -25.3131
167 -4.1275 -23.5716 5.4435 2.8766 9.8475 6.1446 36.6289 44.3715 -103.5868 -25.2975
168 0.6244 -23.6065 5.4435 2.8766 9.7669 6.1446 36.6325 44.3715 -103.5609 -25.2812
169 4.2371 -23.6356 5.4435 2.8766 9.6919 6.1446 36.6357 44.3715 -103.5354 -25.2641
170 8.9019 -23.6590 5.4435 2.8766 9.6225 6.1446 36.6387 44.3715 -103.5103 -25.2461
171 -2.5935 -23.6764 5.4435 2.8766 9.5589 6.1446 36.6414 44.3715 -103.4856 -25.2273
172 -5.5055 -23.6878 5.4435 2.8766 9.5012 6.1446 36.6438 44.3715 -103.4614 -25.2076
173 2.1705 -23.6932 5.4435 2.8766 9.4493 6.1446 36.6460 44.3715 -103.4376 -25.1871
174 1.9174 -23.6924 5.4435 2.8766 9.4034 6.1446 36.6479 44.3715 -103.4143 -25.1657
175 -2.6315 -23.6856 5.4435 2.8766 9.3636 6.1446 36.6495 44.3715 -103.3914 -25.1435
176 -2.1898 -23.6725 5.4435 2.8766 9.3298 6.1446 36.6509 44.3715 -103.3691 -25.1203
177 -8.8529 -23.6532 5.4435 2.8766 9.3020 6.1446 36.6521 44.3715 -103.3472 -25.0963
178 -4.2027 -23.6275 5.4435 2.8766 9.2804 6.1446 36.6529 44.3715 -103.3259 -25.0713
179 -3.1879 -23.5956 5.4435 2.8766 9.2650 6.1446 36.6536 44.3715 -103.3050 -25.0454
180 -0.8735 -23.5574 5.4435 2.8766 9.2557 6.1446 36.6539 44.3715 -103.2848 -25.0185
