dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
2 3.2981 -21.3598 5.4435 2.8766 22.2567 6.1446 20.8057 44.3715 -101.6298 -21.6286
3 1.7820 -21.4276 5.4435 2.8766 22.2659 6.1446 20.8081 44.3715 -101.7019 -21.6359
4 3.4450 -21.4872 5.4435 2.8766 22.2812 6.1446 20.8121 44.3715 -101.7728 -21.6440
5 4.0008 -21.5388 5.4435 2.8766 22.3027 6.1446 20.8178 44.3715 -101.8426 -21.6529
6 3.6123 -21.5823 5.4435 2.8766 22.3302 6.1446 20.8250 44.3715 -101.9111 -21.6626
7 -0.7427 -21.6174 5.4435 2.8766 22.3638 6.1446 20.8338 44.3715 -101.9784 -21.6728
8 4.2120 -21.6438 5.4435 2.8766 22.4034 6.1446 20.8442 44.3715 -102.0445 -21.6831
9 3.1064 -21.6617 5.4435 2.8766 22.4489 6.1446 20.8562 44.3715 -102.1095 -21.6935
10 -1.6349 -21.6712 5.4435 2.8766 22.5003 6.1446 20.8697 44.3715 -102.1733 -21.7042
11 3.6006 -21.6724 5.4435 2.8766 22.5576 6.1446 20.8848 44.3715 -102.2360 -21.7151
12 9.7764 -21.6656 5.4435 2.8766 22.6205 6.1446 20.9015 44.3715 -102.2975 -21.7263
13 -1.9109 -21.6508 5.4435 2.8766 22.6892 6.1446 20.9197 44.3715 -102.3579 -21.7379
14 7.1016 -21.6282 5.4435 2.8766 22.7634 6.1446 20.9394 44.3715 -102.4172 -21.7500
15 5.7942 -21.5980 5.4435 2.8766 22.8430 6.1446 20.9606 44.3715 -102.4754 -21.7625
16 2.3718 -21.5604 5.4435 2.8766 22.9281 6.1446 20.9833 44.3715 -102.5324 -21.7756
17 -3.3040 -21.5156 5.4435 2.8766 23.0183 6.1446 21.0074 44.3715 -102.5884 -21.7893
18 -2.3326 -21.4638 5.4435 2.8766 23.1137 6.1446 21.0331 44.3715 -102.6433 -21.8035
19 0.9664 -21.4051 5.4435 2.8766 23.2141 6.1446 21.0601 44.3715 -102.6971 -21.8184
20 3.7137 -21.3397 5.4435 2.8766 23.3194 6.1446 21.0886 44.3715 -102.7498 -21.8340
21 -6.0931 -21.2679 5.4435 2.8766 23.4293 6.1446 21.1184 44.3715 -102.8016 -21.8503
22 -0.3434 -21.1898 5.4435 2.8766 23.5438 6.1446 21.1496 44.3715 -102.8522 -21.8673
23 0.0113 -21.1057 5.4435 2.8766 23.6627 6.1446 21.1822 44.3715 -102.9018 -21.8850
24 2.6358 -21.0158 5.4435 2.8766 23.7859 6.1446 21.2160 44.3715 -102.9504 -21.9035
25 -7.1486 -20.9203 5.4435 2.8766 23.9131 6.1446 21.2512 44.3715 -102.9980 -21.9228
26 2.5952 -20.8194 5.4435 2.8766 24.0442 6.1446 21.2876 44.3715 -103.0446 -21.9429
27 9.3190 -20.7133 5.4435 2.8766 24.1790 6.1446 21.3253 44.3715 -103.0902 -21.9637
28 3.3627 -20.6024 5.4435 2.8766 24.3174 6.1446 21.3642 44.3715 -103.1348 -21.9854
29 6.0496 -20.4867 5.4435 2.8766 24.4590 6.1446 21.4043 44.3715 -103.1784 -22.0079
30 2.8991 -20.3666 5.4435 2.8766 24.6038 6.1446 21.4455 44.3715 -103.2211 -22.0311
31 2.2357 -20.2424 5.4435 2.8766 24.7515 6.1446 21.4879 44.3715 -103.2628 -22.0552
32 -0.2390 -20.1141 5.4435 2.8766 24.9019 6.1446 21.5314 44.3715 -103.3035 -22.0801
33 -2.1424 -19.9822 5.4435 2.8766 25.0548 6.1446 21.5759 44.3715 -103.3433 -22.1058
34 7.5598 -19.8468 5.4435 2.8766 25.2100 6.1446 21.6215 44.3715 -103.3822 -22.1324
35 6.5487 -19.7083 5.4435 2.8766 25.3672 6.1446 21.6681 44.3715 -103.4202 -22.1597
36 1.8058 -19.5668 5.4435 2.8766 25.5262 6.1446 21.7157 44.3715 -103.4572 -22.1878
37 2.2637 -19.4227 5.4435 2.8766 25.6868 6.1446 21.7642 44.3715 -103.4933 -22.2167
38 -1.0180 -19.2762 5.4435 2.8766 25.8488 6.1446 21.8136 44.3715 -103.5285 -22.2464
39 2.2748 -19.1276 5.4435 2.8766 26.0118 6.1446 21.8640 44.3715 -103.5629 -22.2768
40 0.8274 -18.9772 5.4435 2.8766 26.1758 6.1446 21.9152 44.3715 -103.5963 -22.3080
41 1.4680 -18.8252 5.4435 2.8766 26.3403 6.1446 21.9672 44.3715 -103.6289 -22.3400
42 2.0515 -18.6718 5.4435 2.8766 26.5052 6.1446 22.0200 44.3715 -103.6606 -22.3727
43 14.0828 -18.5175 5.4435 2.8766 26.6703 6.1446 22.0735 44.3715 -103.6914 -22.4061
44 0.6478 -18.3624 5.4435 2.8766 26.8352 6.1446 22.1278 44.3715 -103.7214 -22.4402
45 0.9280 -18.2068 5.4435 2.8766 26.9997 6.1446 22.1828 44.3715 -103.7505 -22.4750
46 3.8919 -18.0511 5.4435 2.8766 27.1636 6.1446 22.2384 44.3715 -103.7788 -22.5105
47 6.6338 -17.8954 5.4435 2.8766 27.3266 6.1446 22.2947 44.3715 -103.8062 -22.5467
48 2.2022 -17.7400 5.4435 2.8766 27.4885 6.1446 22.3515 44.3715 -103.8328 -22.5834
49 4.1051 -17.5853 5.4435 2.8766 27.6490 6.1446 22.4090 44.3715 -103.8586 -22.6208
50 0.9754 -17.4315 5.4435 2.8766 27.8078 6.1446 22.4669 44.3715 -103.8836 -22.6588
51 4.4873 -17.2788 5.4435 2.8766 27.9648 6.1446 22.5254 44.3715 -103.9078 -22.6974
52 1.9737 -17.1275 5.4435 2.8766 28.1196 6.1446 22.5843 44.3715 -103.9311 -22.7366
53 6.5184 -16.9780 5.4435 2.8766 28.2721 6.1446 22.6437 44.3715 -103.9537 -22.7763
54 3.8545 -16.8304 5.4435 2.8766 28.4219 6.1446 22.7035 44.3715 -103.9754 -22.8165
55 2.3052 -16.6850 5.4435 2.8766 28.5688 6.1446 22.7636 44.3715 -103.9964 -22.8572
56 7.8683 -16.5420 5.4435 2.8766 28.7126 6.1446 22.8241 44.3715 -104.0166 -22.8984
57 -0.0308 -16.4018 5.4435 2.8766 28.8531 6.1446 22.8850 44.3715 -104.0360 -22.9401
58 9.8072 -16.2645 5.4435 2.8766 28.9900 6.1446 22.9461 44.3715 -104.0547 -22.9822
59 3.0899 -16.1304 5.4435 2.8766 29.1231 6.1446 23.0075 44.3715 -104.0726 -23.0247
60 6.4735 -15.9998 5.4435 2.8766 29.2522 6.1446 23.0691 44.3715 -104.0897 -23.0676
61 8.0542 -15.8727 5.4435 2.8766 29.3771 6.1446 23.1309 44.3715 -104.1060 -23.1109
